0,1,2,3,4,5,6,7,8,9
-0.09540498799842824,-0.10279111613174549,-0.035496651393172575,0.014718071300001854,-0.0005797179784492577,-0.009575753323991614,-0.008765853642885115,-0.001184209736742366,0.03711647139351808,-0.015170358167547348
0.0580576980429958,-0.03648905704478168,-0.03936780954926438,0.006081610091682523,-0.005888659688758025,0.06969622424609813,0.021205124123969746,-0.005891960791789742,-0.020673899496036704,-0.0033551233720222695
-0.11450730374817768,-0.10902416528526733,-0.05284269457215582,0.013562644929013875,-0.047632805939547586,0.005443892407827969,-0.016388997281104444,0.005789182594106376,-0.03197783324918464,0.0028151007519508476
-0.11936118274562897,-0.11173833706500746,-0.05500621011124028,0.012318929999673144,-0.04738678601467751,0.004522964080874409,-0.014054809265799866,0.0057377625827893155,-0.034019331360857205,0.005650297364826903
-0.11186267070924558,-0.11260424505340674,-0.02279751501722963,0.005110328241018583,0.02667055550265926,-0.0084785712136843,0.0020593337173018932,-0.0011277004542324604,0.03752503833388711,-0.006020203509819482
-0.12230332026370383,-0.12079942752652859,-0.05345849577589233,0.01477772795976206,-0.032661291069811846,-0.0014979156408985155,-0.01378921214001442,0.003382842297445571,-0.010417850825002935,-0.0006380515178993488
-0.12504838013165875,-0.11713073243229648,-0.05644532619908989,0.013275128102147662,-0.041813629255360904,0.002365731640039584,-0.014377031875310468,0.005696426345400897,-0.02737782943689522,0.005277074164787373
-0.12238902131251436,-0.11049746365528101,-0.05568994899105061,0.010956287996524596,-0.044757020715065716,0.003242196937291408,-0.01230974983909808,0.0054451199528479976,-0.031380006082397695,0.006781845983722339
-0.12091668836965803,-0.12096643113244349,-0.03832265579116345,0.010308456221313465,0.002062917776080131,-0.005465474839877136,-0.005638519835380808,0.0008680865789818343,0.01895628720042381,-0.003586145165064523
-0.06797855621071545,-0.07660288988869554,0.03501039155654313,-0.0025432081037056247,0.060517781008313176,0.008295894394921559,0.00770060710168094,-0.002244334682566505,0.006993247952609103,-0.004294777284933315
-0.12678467126792328,-0.1177376487451489,-0.05287278577921776,0.010877979566028482,-0.03096841013418244,0.00038996022594865954,-0.010279563817750787,0.0043568573712445486,-0.01765294109745243,0.005560459075552848
-0.1225128770067062,-0.11053361933212644,-0.048744400868536576,0.008042151306938045,-0.03368426670885797,0.003636900940056913,-0.009805648086662181,0.0034353283732229075,-0.025188160549432827,0.0073346770529305
-0.10202287171929944,-0.09979725561536469,0.001088262615882785,0.0003753578330331075,0.0455056929452626,-0.003759857017661246,0.0007972389701122294,0.0018787751717261787,0.019225623768247543,-0.0022852374471993993
-0.05109944537436143,0.0815515429706998,-0.03408383452087221,-0.014128045350090497,-0.027534039058331305,-0.010522473598367024,0.05700770665370534,0.013406554646119626,-0.002446698509139343,0.010231090889682477
-0.05899512539637317,0.07664441002725178,-0.040193006619733095,-0.008420535628670012,-0.026058150178007833,-0.011001697661996549,0.0548300389684825,0.009852945293780148,-0.0062389126800785405,0.01161356756011483
-0.05723256154958732,0.09070915949689105,-0.029672309544275553,-0.006102983166513753,-0.02919764226312101,0.004312900065356907,0.02269946001135086,0.01950016259888465,-0.001137467723764644,0.0045804091593473345
-0.05621224685355714,0.1276229987650497,-0.027200810620232208,-0.0006359852770409192,-0.005479131179665879,0.00376336964899819,0.013301487529137868,0.030185620717820397,0.01265763706177916,0.013474458403545397
-0.061704194938668654,0.10236352985701601,-0.043011844365124674,0.0113576531598316,-0.01991865509426583,0.0011798925208083724,0.019226183729705935,0.00923391691247433,-0.005223020524899573,-0.00538697659333103
-0.050419243845793285,0.0816697164096745,-0.03618645428457164,-0.014293816758405584,-0.017321188954404362,-0.0195234597195407,0.06203838788915236,0.003864959624444812,-0.00011007056496061065,0.012241601676419547
-0.06442102344624123,0.08203883448475319,-0.04192930982043926,-0.007640870657595256,-0.030436429379107573,-0.00786558858975363,0.0529021577559102,0.01453616850930011,-0.0054896272303470005,0.008926135619187984
-0.0610006200201679,0.12283270089826748,-0.03713952104081778,0.004025654531286203,-0.014992811834527508,0.0014350727186189136,0.02280173026392098,0.025916855293298614,0.009208491104605584,0.00410412933685709
-0.0547326604005787,0.11456362020946959,-0.019697453096083797,-0.015052478613336322,-0.0268119933486178,0.0047985992731073126,0.02226213547252185,0.03491133362548726,0.017268419289691184,-0.0018418070473873106
-0.05254443123899436,0.11683022904311234,-0.0181624813374907,0.001704256093478691,0.011414327071420082,0.010467324434213991,-0.019639091871997926,0.011381323443931751,0.0032844478113845357,0.03044294298916205
-0.049773472761479344,0.09896825278967418,0.00875517961852746,-0.031731369395423585,-0.00946791407977577,0.01244591396322964,-0.0033168961427707954,0.031072592494336575,0.011733142711265316,0.024409653980235136
-0.052069447527500506,0.12874008102222953,-0.04819049792068573,0.024291300881931873,-0.00026316817070786027,-0.00677850737424545,0.023537205059361906,0.014137706911572968,0.007927903347380574,-0.011474912896684961
-0.05573097933435078,0.13012033373047877,-0.048709821309573825,0.02681526894826406,0.0054199083890006895,-0.004614768654651735,0.013190390946327558,0.013197853229211368,0.008424032934937696,-0.005502227746362609
-0.05405081568088828,0.1340497431715056,-0.050731249225253544,0.031237912650602634,0.00227984838970619,-0.0048709818838291105,0.016014997604175928,0.010390284567373821,0.0069943314924221876,-0.018250855874256823
-0.04722613160145984,0.10429754454495704,-0.016127914297150693,0.014008203281657371,0.03538966005168301,0.0062865996025512775,-0.027021366190382867,0.008773899529768047,-0.0006026866361504468,0.037102819066127814
-0.05323110641233724,0.12119029351326371,-0.04525730452854479,0.016060372987055996,-0.004727248930093101,-0.007923587364905315,0.03046861710248313,0.0158905998921013,0.00953823302342577,-0.0074197900160354
-0.05518586834439526,0.1364001543236043,-0.05194941192861293,0.03328342664582184,0.0032587688979529624,-0.004112929379421352,0.011882149085424752,0.007224556290795201,0.006075988226201801,-0.02015138126389376
-0.06417085342332408,0.11197249569215775,-0.05010193352224047,0.029949771109157784,0.0007958253565977099,0.002215763792239002,-0.007423051281664476,-0.0037851197722031074,-0.005517065764153913,-0.0064786109816160386
-0.08739885508213573,0.04273002680067907,-0.046482395581412025,0.0034594878677492807,-0.03347766813128491,0.0007823028759607056,0.015793978368399197,0.014733039329203947,-0.004411455038788023,-0.006370499143865821
-0.05925262979635171,0.12314082879035888,-0.052871512394974535,0.04254130681236125,0.02340398985624176,-0.0026754671684861434,-0.013637137661834532,-0.01134958274916022,-0.0026971502417560043,-0.0006003796964420632
-0.05416996171869059,0.11351421224347825,-0.03976409020934767,0.035370254264480934,0.034890944795928316,0.002286629356673444,-0.029915718851311692,-0.010379002135742117,-0.003212052419826423,0.02381364951425567
-0.05299931403671246,0.13345150403242315,-0.050855479867663346,0.04749025457124835,0.028216161441583995,-0.0008829191306371256,-0.022652236250009502,-0.014572590069588085,-0.004137343934888384,-0.0056370907284100345
-0.0533584795522604,0.11376865200490623,-0.03481057682472892,0.017866263596278627,-0.0020732188692111236,0.005735064952531992,-0.008176388962696896,-0.00812615831474249,-0.003782729783198457,-0.010095033846163738
-0.04804749349242245,0.12683105794004818,-0.05227747665867765,0.05151901418301451,0.023087227217350997,-0.002614551856275537,-0.022158901152080614,-0.024952391846771456,-0.006200394810926508,-0.028646734642451762
-0.050468329856926605,0.11425694033298546,-0.019152774297807578,-0.006876197870043419,-0.014658524546976788,0.00867475781015896,-0.0029791609721915753,0.022030615817771767,0.013160771567750362,0.0015696747366258446
-0.04843806340274272,0.1225868454117061,-0.04522294424537642,0.044518375509869014,0.03156498575385324,0.00014758229421004546,-0.02860629313905434,-0.017282761251447336,-0.005999660417506809,0.002208562549829231
-0.0595204252888026,0.06465048005263857,-0.007071811132097191,-0.0001725786724599515,0.032942540025387664,0.010489510757349964,-0.033803583996989676,-0.0030364240864683696,-0.0029662897247481456,0.044855012155763443
-0.051856358015835026,0.13419122671850087,-0.054239133374900474,0.05152513621690496,0.02457890770753379,-0.002266553650884193,-0.02064449009287917,-0.020510838926628583,-0.005011967819060385,-0.02094504674170279
-0.07481700088335533,0.08280459171500133,-0.049243019386678806,0.03221069027392501,0.015511524132580634,0.002790289777379743,-0.024091245151166098,-0.0110294941018213,-0.008631846989080514,0.014181330460396518
-0.0419787174267654,0.06558254679730283,0.008601640057197692,0.007116014081072962,0.05602402440252761,0.010304665644804109,-0.03954240317303491,0.00018237165090198622,-0.00801529823215754,0.043176706371294366
-0.05295767274399974,0.13042902331231612,-0.04887963486855368,0.034540952810537325,0.0028131885038448286,-0.001232034005466515,-0.002001567475250333,-0.005763947081597085,0.0013764970996723639,-0.03100763332805224
-0.05451556883126948,0.11075875327990972,-0.05177737250102001,0.045460779510917974,0.019886081579868885,-0.002843836118981782,-0.01779992973803249,-0.025160479885953924,-0.005918201998656904,-0.020926763710501492
-0.04724097452085299,0.1252962749298085,-0.0521748906401441,0.05254118160972518,0.02296459274780031,-0.002875350742519979,-0.022030482527396106,-0.026912960136687564,-0.006762845790063319,-0.03338717997166885
-0.04030775766142285,0.09709488018536967,-0.022787950083109805,0.01992936696272141,0.01981425939683225,0.008815493687474541,-0.0368659916378499,-0.012903665357334424,-0.004837719535243468,0.011415181116086881
-0.05229736440055323,0.13114827268804305,-0.052753040249400536,0.04060140954773742,0.005558884603722174,-0.0036588597723586683,0.0003951735840981573,-0.00996334853868961,-0.0002970734196811459,-0.035960644548270686
-0.04895224089833832,0.12105895501748133,-0.040622855928002445,0.034658054280273284,0.01791772924853656,0.0037583224703871885,-0.024288829748982034,-0.018155847331841658,-0.006439013020350405,-0.00795689460871306
-0.04895374418399168,0.1274687186227495,-0.05391179875556737,0.05246020477442403,0.01943218225019829,-0.0031292873875956003,-0.019403253380882855,-0.025228482266176352,-0.005956993275386796,-0.038081566340625685
-0.04506095465627951,-0.028931010548057624,0.031926180361706046,-0.027936851282488046,0.05060684863317289,-0.013360158515920649,0.033863826975304157,-0.009773323847983831,0.008412816052369916,0.008233346832047786
-0.043804604485690526,-0.05482160890042006,0.06244486215492372,0.0031876544739601977,0.07443071929614872,-0.012908603640157192,0.015552737366917245,0.015425824503410004,0.0029940888698601373,-0.013451245732063907
-0.036894234005658215,-0.020935997838052736,0.08927171619941887,-0.025189477113820448,0.07181606987450073,0.0029844401167008175,-0.0024050788507255106,0.007282097259753569,-0.014170997771663139,-0.004142971595260941
-0.09828077712925,-0.07800542065580128,-0.010273541169349233,-0.01741549328132851,0.009098172687771099,-0.0077133102479117486,0.019394156254746473,-0.006255270417713565,0.007578005946081571,0.00739811833088468
-0.06789872974578821,-0.0701646021493528,0.048423604244732396,-0.004738023678565636,0.08152879839543169,-0.00709768837773429,0.0056840573564486945,0.007941419980273295,0.02051951696576473,-0.012103838937601034
-0.021384826614300134,0.006414530808995673,0.09495826225116942,-0.020318832343153126,0.060900776180541336,0.0018391054724375036,-0.012848360238364406,0.01440606204643965,-0.02237456047326511,0.0010361823180559105
-0.027478748143354617,-0.03826752201859926,0.08743650764886765,0.0037029348486096827,0.07636301357670323,-0.0007075799907163999,0.008327650475390648,0.005909510332697086,-0.012827823221115588,-0.012179699525553544
-0.051721162584119094,0.059096071185552816,0.014184525095408702,-0.0030192334437986156,0.0607083060895321,0.00976791106894487,-0.0339686013224919,0.00537573808518725,-0.0005936604177060515,0.048424844416771945
-0.006859073860194016,-0.011349024052814509,0.10693648840767939,0.0010341440649361624,0.05415630932492538,-0.003573380988894077,0.00011571443738825778,0.009034750108925424,-0.02521837285860167,-0.014160073767580541
-0.053013866683522565,-0.059259284725567136,0.06348739920655347,-0.002290868326959031,0.07607536174385715,-0.007896834153869086,0.0068564824812465735,0.012223415248325922,0.005140465100529676,-0.01246740112292236
-0.04785162803599753,0.027891439129707367,0.034154122083160966,-0.003898863212626711,0.07765498485988628,0.00540677264985637,-0.026717709151335263,0.006303540527844943,-0.0012391192270262766,0.03593300393438429
-0.060721645257407954,-0.04121039084254943,0.05517464015569895,-0.012936409755881716,0.08773870622734431,-3.094406772442434e-05,-0.005545454671678374,0.008857576220701411,0.00868952720742112,0.006783107628396462
-0.04137480698419494,-0.03609568141265601,0.0746488040570785,-0.013284438081156499,0.0760604560198373,0.011496585941064093,-0.002811832607315665,-0.0026676057333890443,-0.008821649961889689,0.0007404325814940273
-0.10680607433906926,-0.09688003431308037,-0.008267515480519426,-0.0005482983215889911,0.03837241947554143,-0.003793641049402299,-0.004024537273048694,0.001954675712789663,0.02467437679756369,0.0036868260989511405
-0.021633831960842925,0.013998170525876616,0.08371749831442316,-0.04047245003358332,0.014405199512452947,0.030179403566380218,-0.01323764354129787,-0.017145924746342894,-0.01905542144725568,0.008815454073404559
-0.04550682429425623,0.04283507693988198,0.04260078670149006,-0.03131877489878353,0.040575394642476476,0.019160525519259234,-0.03259951201755331,0.0007967219666172984,-0.008957003772177105,0.0409254892223797
-0.04408479612035903,0.08305741005679164,0.006979023540614748,-0.010516013050473588,0.01640662236912669,0.01852604597995138,-0.03183909111359161,-0.010251804631944,-0.009412217151543301,0.024808324850652062
-0.07720381923999134,-0.030952382356841106,0.02608459890278306,-0.04101914272519955,0.0034235347550313224,0.0033453557926222794,0.003760833460506461,0.006000908419820646,0.008167351128425477,0.00258464029931517
-0.0029920801320199478,-0.019420216691627412,0.09582219307323013,0.006988744974745073,0.05834908410579282,0.007282870941053176,0.008025018632840662,0.0009335812310810108,-0.029942685812961695,-0.01359748061553674
-0.04650059748650459,-0.01016985511883934,0.07680643717328295,-0.046728061625988186,0.0416935643667524,0.012439267417632587,-0.009647881046123902,0.005643246516670279,-0.006430387751724132,0.003558819707389841
-0.002720524249358329,0.0006440943713119349,0.09796895314135184,-0.020436827583709006,0.02086660352293975,0.022179201582053363,-0.007263632628539194,-0.018376455644057866,-0.027525801795638186,-0.00950463796850339
-0.009458385097316719,-0.0034279398267265397,0.09946865581317843,-0.008819366458214772,0.05383820292039921,-0.008780621516914472,-0.002340996172812015,0.020007427360456194,-0.026172102060133547,-0.014173924173068713
-0.028366398158229,-0.021837296985422822,0.08839547233758363,-0.01615224649901295,0.06923200211296439,-0.00549067407489805,0.0018321554754297555,0.017419593895698658,-0.014011631881260771,-0.012009924227630489
-0.03816042034762475,0.0638427245026792,0.0487174831351411,-0.06626016134610027,-0.03333398772493438,0.020726056186810997,-0.007145173234908168,0.013241635556748147,0.007590038139659985,0.009464403936857584
0.010148022730808141,0.02357211714232055,0.031130553605506133,-0.060156119531228625,-0.03281073260998326,-0.03180980612048326,0.010373370857395748,-0.02083688044575339,9.830704373017128e-05,-0.006189282650420205
-0.03292884801822021,0.03948107479505273,0.07057721521802238,-0.043798408618054244,0.029198203477672758,0.01277206972525996,-0.018143188550423874,0.016414220254169522,-0.011362778235387543,0.021895566531532934
-0.013866607562895046,0.02462698180164032,0.09820135372964493,-0.0552321912073135,-0.014321273035015063,0.009158766360036878,-0.017811067777992896,-0.008358011063441773,-0.012583569840119482,-0.010751050504901168
0.0006026481807637825,0.006569839892296505,0.023964514547243455,-0.0511840616068753,0.007129251109598625,-0.03247000457557069,0.037585741753786255,-0.016134545023978302,-0.011011259676584012,0.005580247204961943
-0.04550180696614695,0.032527133193786625,-0.02561012874161259,-0.029764187692053485,-0.020493112236310562,-0.019459402035766342,0.062834352565759,-0.006223739934374464,-0.002810056980495068,0.01891900012425624
-0.03896515570919455,0.05463642300547717,0.05090294803772793,-0.06800316325703949,-0.050323467409150585,0.01417792680746485,0.003060031763079873,0.016520697918782364,0.011311183985699054,-0.006536537663832425
0.022381637721820443,0.008155067189224957,0.06352479157949491,-0.008291058113919055,-0.03289729554800795,-0.027435085962862926,-0.003914171194801143,-0.003693435940725255,-0.003494539085124582,-0.022986379188182072
-0.03251302728683064,0.05690258956054539,0.05312712728820898,-0.06610760478122248,-0.04135992833744253,0.016371841367153857,0.005154646854900875,0.011261691791059982,0.009293305550032462,-0.0009950961882893104
-0.014206564953183573,0.03916500151981941,0.08091286064145779,-0.06500432812130617,-0.050843701571409536,0.005621349890008663,-0.01596452591861481,0.003600927373438275,0.012520593839543641,-0.02225033194934792
-0.028685258683979902,0.05739419951872287,0.056804625807466536,-0.07426914863278498,-0.05583577853507655,0.01599573155137689,-0.009466145770367106,0.02105583397323085,0.022336306564584074,-0.012732441374218013
0.0031385301966668677,0.025579460846227572,0.07055030818423418,-0.047088618266042534,-0.04944071163572421,-0.008975734406609818,-0.014471234843433524,-0.008183805096846502,0.008403864894271465,-0.025184990509672652
-0.0397075516748291,0.08419252086119122,0.02595965487405946,-0.052516081747998745,-0.042586501703913565,0.014783206915438258,-9.056744257989876e-05,0.033013617604013466,0.021759945175151382,0.0010400246540816331
-0.0014125925969934536,0.02131730404724368,0.07877220244185326,-0.0474293542013125,-0.013521577327171684,-0.014649089324505704,-0.006522301565374519,0.009230025774165823,-0.012327780512385545,-0.020647224213928842
-0.0057670599489348905,0.029477932385516607,0.08414370696421802,-0.05218890713359917,-0.052900851020182084,0.01043457461105451,-0.019791562320043577,-0.016409501464370986,0.009325083834943291,-0.01757313577878732
-0.034652797990993564,0.03476403068402378,0.04986524171717982,-0.06680363179847504,-0.06431598221180662,0.019626614778028954,-0.014150850434215247,0.007091663489931303,0.007569850585635924,-0.010270179259667252
-0.045965499635824525,0.085955863348173,0.009020005344416063,-0.036909263257311226,-0.0327155565483028,0.016436776696504816,-0.005388909772738694,0.02016872711488226,0.0106176602829188,0.005946375322403313
-0.04498101606377143,0.023703622314947735,0.059915361221292804,-0.06042824804549198,-0.027255994428887906,0.02569497089510549,-0.01881472952537578,-0.005240964216294974,-0.008865992851865135,0.009898396213764288
-0.03383319564158638,0.051478193563561286,0.04723577574933178,-0.06672381688572897,-0.050581373478683876,0.014539890578806105,-0.008879199277424449,0.020956702044271833,0.01629747404234562,-0.009615153858587475
-0.051416427067476934,-0.016815623419657824,0.0457270710730334,-0.04051401972043857,-0.026871596620354366,0.029618332631309398,-0.006225540259973886,-0.0137396652383741,-0.024358109748826892,0.007504528770978232
-0.05251525175384494,0.0007906529379916208,0.04381449482084345,-0.04829060472266142,-0.021311982059647065,0.024325270972608535,-0.012593441095117076,-0.014523434383273089,-0.01983389260293986,0.01711756594701011
-0.0334081694336776,0.061314219852721,0.05064398615441213,-0.06959608342102487,-0.04131468442635494,0.020013859201526492,-0.01526211129029425,0.017279859414044557,0.014422129836026533,-0.00048323510116402214
0.0815130686289071,-0.013191150403502935,0.011426840546611264,0.040588740453619314,-0.017009306148067612,-0.0226430115579081,-0.006334599970239608,0.023103760514846954,0.006077576301895218,0.007847474126193266
0.020848397539207877,-0.014905319872803826,0.06033676306825284,0.025310547984730425,0.010067494332787419,-0.021011649114461742,0.014751112458450122,0.024010863348480224,-0.024935282722585137,-0.022156140780783255
0.11858635494507035,-0.02138119655168723,-0.03476976359094284,0.0005670605158584452,0.007704540017379318,-0.01759612243136765,-0.011389017657279812,0.039447606556100176,-0.010015425900212488,-0.010243497876622628
0.10904468797687779,-0.019310185678764098,-0.06285951598343462,-0.03400338583922565,0.019328423827333262,0.017374100248085295,-0.009222479057298219,0.009512760333726186,-0.005485465338670374,-0.01735179815243374
0.13353502348187388,-0.02310818746813764,-0.05427835290240597,-0.016183846037693857,0.004848008801878428,-0.012367431648920124,-0.01996918580846037,0.01604092668378351,0.0012398979821098101,-0.002633286265869804
0.05234803898628832,-0.012527187291475969,-0.04150070368256384,-0.05156813406881044,0.021960618397702098,-0.05991163235047963,0.02950594804507349,-0.021316920602420915,-0.013326815025966087,0.0011150864962381898
-0.0058548383697494604,-0.031017041453715654,0.0016740984096011765,-0.017635827269342135,0.03524859777376843,-0.01939737890906018,0.04008765012050818,-0.007562662827331764,-0.0008286000147952829,-0.005467178010954281
0.015172475717763914,-0.03224335877286629,0.002987355600134763,0.0023317970052222515,0.03638571857529224,0.0019762775702687244,0.03581708052611753,0.004811501677354253,0.002857479366066375,-0.009904485890633362
0.1095664902158612,-0.017483226500194498,-0.0234080603291192,-0.008300362097564818,-0.0015778287138596605,-0.052185067834708394,-0.014969519992625467,0.013092436958709734,-0.00755505848558323,0.0005792745340965604
0.02674631044919337,-0.023274380572277886,-0.0009366192466324822,-0.01608891150682928,0.033688936623992485,-0.01090292657736521,0.04545003156319466,-0.012408966739306115,-0.007567507897775637,-0.003337386158535312
0.11538501188937847,-0.01647953326253865,-0.07012587808458362,-0.05137799956345228,0.019114559096819545,-0.036068492581710784,-0.011116632675516427,0.003342985266886575,-0.01426008473414481,-0.011330760637686208
0.09783455026003493,-0.013184916388607332,-0.06365928580829379,-0.049567116429901865,0.019461713694311843,-0.02219275301096726,0.01109674237450188,-0.011355612615295966,-0.01562711169181149,-0.007626599754933122
0.10446629957888273,-0.024471611394668653,-0.04078751231561208,0.0010913081941516768,0.012909464950768529,0.0783180543831593,0.02341915087488459,-0.0018340691868102444,-0.003986992374673592,-0.007751136220703279
0.05697979353016094,-0.021191805346200552,0.06756660087436239,0.06514086480285987,0.008127041334303298,-0.00770551256407901,0.021832579722379907,0.031369127713735574,-0.01830263862793541,-0.007960180986924182
0.01746137057809753,0.007263827043996165,0.10719101851490714,-0.004506902208064104,-0.023087535874261857,-0.013923637353513556,-0.013207437151109714,-0.015376325754625267,-0.013067003705073217,-0.019870235444115047
0.09283209893970347,-0.01456523503421185,0.03612149585529584,0.05513351876625811,-0.02921904071711683,-0.040643035614128645,-0.007984848901499074,0.016342242813402866,0.00659803354635664,0.013148417333405459
0.0718120715239893,-0.015642250249441,0.06552278745181123,0.07956938476543733,-0.017428773366079908,-0.0211583146321242,0.010450869835583129,0.02883564761162963,-0.005759106992802469,0.0038105295035325455
0.06721085537604288,-0.01130724422107014,0.0795090563877868,0.07829060629103218,-0.031214034402148025,-0.029787463495065288,0.0027534311916695897,0.01432118025592713,-0.0032179127519987036,0.0013898069564992506
0.02883772133695949,-0.012873106025532497,0.09942889176516045,0.04829185812455713,0.017967279737090332,-0.02493410237356032,0.009517336181119183,0.020003665772776142,-0.024674725047471226,-0.015332345887990694
0.07334711036352938,-0.01784556546413941,0.05107263628577958,0.06548069819608192,-0.0035114344757180903,-0.01789690587695728,0.015735217590234545,0.041215588818668034,-0.015735407537012008,-0.002388514267112794
0.03307975706249868,0.004561708107478487,0.09779034263925113,0.01897909266428833,-0.04708625878919527,-0.014359730123503719,-0.016742209205370916,-0.02573316623807723,0.0015437408069264907,-0.01905594996636247
0.09782119326341085,-0.01719709756776012,0.016541158996508508,0.04459456873102927,-0.012380536309272909,-0.04089247050595005,-0.004808914444640254,0.03902631653114776,-0.006695433160888305,0.0023621145696418352
0.017251812681538366,-0.004729935839477777,0.09551821623964339,0.013519397890553772,0.01668336678800679,-0.02278653972757403,0.006446918035316778,0.02346443107305636,-0.029995295259068362,-0.022592043051752102
0.0545010227782906,-0.006114492148694384,0.08601538661105307,0.061035549919257755,-0.035817381592910584,-0.029138046071388098,-0.003579944399586267,0.001876497246189872,-0.0036764084623071283,-0.006319218617700027
0.05808795960687009,-0.0052789599476233,0.05193418363230349,0.026711157915186138,-0.035332064601853654,-0.00033320932058049184,-0.008852118072022519,-0.02401876147567322,0.005871191107513448,-0.007218993817479084
0.008485621348281238,0.0060199074273118245,0.11446644227596699,-0.007920976617397444,-0.007759368435440257,-0.0052256240719940035,-0.013978617413818237,-0.01404106659638662,-0.019715753375924426,-0.02351013811223921
0.060240969633527104,-0.014681729705344279,0.044827042351546074,0.04118471801045654,0.00729043470046165,-0.03151636609132781,0.01655842933638449,0.035564409423880526,-0.023635881342742308,-0.009389546659825247
0.049206513591946006,-0.015284418107096758,0.07076049550598067,0.059522428467887224,0.005784706305170952,-0.026729544541892438,0.018280189204345387,0.0387413443889217,-0.023663487303838812,-0.012048318042395664
0.014335775229693872,0.005239426986635344,0.10660641684456468,-0.005198615085104046,-0.019682341090369242,0.0013105714852155333,-0.013956957325133704,-0.024568262498843484,-0.015810138576853705,-0.019173190398118684
0.04507619358885965,0.004020569629224726,0.01922059553019515,-0.014664342804320994,-0.03458605496209071,-0.019966256226992773,-0.016232196485782897,-0.0299107060795161,0.014837734222833241,-0.007520537327784929
0.031652185162637445,-0.006211968396791418,0.09524739159519241,0.026907831655869595,-0.016962225394414485,0.013508164804620701,0.0007252849746963234,-0.02516958106380782,-0.013797857303408701,-0.012250745999843033
